param_CITIC_LIMIT,param_CMVG_LIMIT,param_STK_HOLD_LIMIT,param_OTHER_LIMIT,param_STK_BUY_R,param_TURN_MAX,param_MEM_HOLD,年化收益,年化波动,夏普比率,累计收益,最大回撤,平均回撤,胜率(天),超额年化收益,超额年化波动,信息比率,超额累计收益,超额最大回撤,超额平均回撤,超额胜率(天),超额年化收益_2021,超额年化收益_2022,超额年化收益_2023,超额年化收益_2024,超额年化收益_2025,超额年化波动_2021,超额年化波动_2022,超额年化波动_2023,超额年化波动_2024,超额年化波动_2025,信息比率_2021,信息比率_2022,信息比率_2023,信息比率_2024,信息比率_2025,source_file
0.1089854951,0.4308513299,0.0095958844,0.0427676879,0.0111527159,0.0338250517,0.0712124878,0.18110999200370892,0.24552484819786904,0.7376442479571435,0.7345821275670434,0.3962992989410761,0.07614675006289243,0.5414201183431953,0.1545065260391233,0.06636378198449484,2.3281754206718057,0.6266784696146841,0.0821248376355519,0.011964995550374112,0.5759368836291914,0.11493413932516316,0.2430032957266333,0.12652606944507777,0.11446179983689052,0.1700992271547561,0.06487568258338461,0.06017375534301098,0.05695479931409599,0.0814241877564065,0.06443726250856466,1.771605858288096,4.038360151222595,2.2215172552414435,1.4057469038478017,2.6397649517179196,diverse_efficient_parameters_ratio_score_trade_support7.json
0.4188345307,0.2870745799,0.0075871517,0.3315308938,0.0178476804,0.0303158127,0.1696591708,0.22663296773979527,0.26929423732831753,0.8415812012475017,0.9192233171526096,0.42214270629223904,0.07143921169096216,0.5542406311637081,0.20002950177520964,0.10600891595998575,1.8869120579509842,0.8113196592002503,0.17364954930281584,0.01476968193954537,0.5798816568047337,0.09220213308520826,0.22841469547242485,0.179955205385902,0.20596579595190467,0.3289048246727916,0.0828211585984472,0.07592053871720235,0.07212263115013445,0.16599682675841854,0.08885331571089324,1.1132678490075716,3.0086021428700667,2.4951281243649768,1.2407815256110557,3.7016606757024886,diverse_efficient_parameters_ratio_score_trade_support7.json
0.4449369601,0.334980673,0.0046413134,0.3076665488,0.0015095458,0.0385201247,0.1796385808,0.2396573904660166,0.2696019257877295,0.8889305585105884,0.9720503757301634,0.3998507066187622,0.06506594110578623,0.5502958579881657,0.21305392450143096,0.10992770960837295,1.9381275682032688,0.864146717777804,0.19899795098657802,0.014011215199503567,0.571992110453649,0.09921622185779812,0.2414269890862739,0.20061236109974653,0.22039196054944737,0.33216858502586555,0.08084183154686007,0.07293373947292824,0.0702400019923871,0.1788250969590952,0.0897443601617576,1.2272881497036259,3.3102236472584474,2.8560984540047385,1.2324442390760189,3.701275316099598,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0721641176,0.2158636842,0.0011652597,0.0577092415,0.0101873077,0.0722376801,0.1983989145,0.1230306168794723,0.24352512875682697,0.5052070704470298,0.4990121820631397,0.40863768354968943,0.09146472720529136,0.5424063116370809,0.09642715091488667,0.04346216852210239,2.2186456450245755,0.39110852411078034,0.0675697413915387,0.007212024563781128,0.5532544378698225,0.04344187930975566,0.1311797351761012,0.09921192215237351,0.06584264389801107,0.1599627248868369,0.037811871585032415,0.03484554210770782,0.035125889219380035,0.05884856331760927,0.04546359909449284,1.1488952407992374,3.7646059507590297,2.8244672051643103,1.118848790626448,3.518479136558587,diverse_efficient_parameters_ratio_score_trade_support7.json
0.4887284292,0.0677902247,0.0087739169,0.234835235,0.0034566385,0.0350099433,0.0316996847,0.17878394947997173,0.2547553326571748,0.7017868776884916,0.7251476990907654,0.4189656973806871,0.08815100981831385,0.5384615384615384,0.1521804835153861,0.08527620158406016,1.7845598266402112,0.617244041138406,0.09559070815502202,0.015278721075740319,0.5443786982248521,0.09052173377980766,0.19937448376402309,0.10156983469602686,0.15721059105585453,0.2390543060369379,0.08326752767213741,0.07574572195734564,0.07203247780877418,0.10442427903700045,0.08877407849678194,1.0871192685849085,2.632155039413262,1.410056099495369,1.5054984578840176,2.6928390593838,diverse_efficient_parameters_ratio_score_trade_support7.json
0.1044102146,0.2058363396,0.0111684636,0.0234089545,0.0133912682,0.0392634414,0.1692055031,0.15649831836802722,0.24469003162722588,0.6395778255750332,0.6347571793007183,0.39894488955702834,0.094827921321824,0.5404339250493096,0.12989485240344156,0.05959566692810469,2.1796022949142384,0.5268535213483589,0.06392159053075941,0.012557601314769235,0.571992110453649,0.12800124653814376,0.22901031350910847,0.06321127228747632,0.09881021226451706,0.12932206900880208,0.05924385294396093,0.058556159456762215,0.0520909586699265,0.06763928570014134,0.058921903792244996,2.160582747027288,3.9109517364814432,1.2134787667858735,1.4608405639078264,2.1948046598219864,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0921383693,0.2319278222,0.0013367125,0.0523555814,0.0082926801,0.0474633521,0.234083103,0.1312021798954232,0.24337719499048457,0.5390898678923178,0.5321560416558365,0.4044431865880479,0.08926542636205856,0.5433925049309665,0.10459871393083757,0.04427885404298948,2.362272380158816,0.4242523837034772,0.0632244768395106,0.0071045671313924455,0.5601577909270217,0.05802775283507116,0.14280839602582393,0.09757209375069774,0.07834646218292626,0.16280318083590897,0.03985854428246146,0.03646816124083318,0.03660885502151523,0.05825872028657373,0.046339800626827195,1.4558422511332032,3.915974679467037,2.665259366712072,1.3448023196792043,3.513247330236859,diverse_efficient_parameters_ratio_score_trade_support7.json
0.3773888286,0.094785037,0.0014552012,0.0335527239,0.0190253855,0.048559162,0.378313677,0.12212750001674581,0.24265281525322627,0.5033013933479267,0.49534914006792097,0.4176285577527995,0.09609855643460428,0.5404339250493096,0.09552403405216017,0.03955199693141056,2.4151507246982753,0.3874454821155616,0.0512690494254745,0.006981549196431104,0.5611439842209073,0.07034441998370151,0.14119192038356687,0.07646730714690066,0.06432649874492413,0.14186369094184498,0.037357513113029796,0.03424936461364948,0.03506491911867986,0.048767513223104166,0.04050837813267396,1.8830059637767036,4.1224683136836155,2.1807353066491126,1.3190440621944348,3.5020827167458988,diverse_efficient_parameters_ratio_score_trade_support7.json
0.3630009176,0.3431565441,0.001284542,0.0275239904,0.0062854382,0.0808986076,0.3402582011,0.1165002899329504,0.2401314747030257,0.4851521029345616,0.4725251759680469,0.41598076996609146,0.09642966455228241,0.5433925049309665,0.08989682396836478,0.03708853812247158,2.42384382127742,0.36462151801568754,0.044974613704232946,0.0065007084988915375,0.5611439842209073,0.07014202169345206,0.12741171242506022,0.07427796754227367,0.06115959984839229,0.13295473525456988,0.03560204335361927,0.03246521044653204,0.03245787018408761,0.04573938716830877,0.03738391395512023,1.9701684253558858,3.9245614204441552,2.288442436949799,1.3371320350957314,3.5564691116661407,diverse_efficient_parameters_ratio_score_trade_support7.json
0.1277269295,0.4745924454,0.0012384482,0.0584547615,0.0086070446,0.054860917,0.0167119596,0.12776994840015288,0.24412759552181643,0.5233736404401473,0.5182349107110201,0.407383722868791,0.0912247840886426,0.5414201183431953,0.10116648243556725,0.04467399201577637,2.2645498615803326,0.4103312527586608,0.06681845347809467,0.0072987108008268145,0.5621301775147929,0.04651850006789915,0.1354601368176502,0.09662790556726364,0.07440943159660948,0.17526384940192444,0.03871838149897278,0.035896719575244894,0.03640946057753411,0.060318926920458836,0.04673260940310074,1.2014577641664415,3.7736076839474286,2.653923019856174,1.2336000554971984,3.750354445011914,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0709429537,0.4558870004,0.0059943972,0.0342011882,0.015510119,0.0936324015,0.3313248044,0.14723745818533612,0.2445870116272161,0.6019839614776685,0.5971951303997233,0.4085749226246579,0.0964181962772091,0.534516765285996,0.12063399222075048,0.061539578547917535,1.9602667919933727,0.48929147244736393,0.06574387784946167,0.01248472510702568,0.5611439842209073,0.13008074169987524,0.18968898794299105,0.07589405559308758,0.07184207907862816,0.15699140959227767,0.067219794605618,0.05672045555162555,0.05429355966878692,0.06916077329789148,0.06007085940586663,1.9351552985703937,3.3442782872281565,1.3978463754462331,1.0387691700494392,2.6134370499274997,diverse_efficient_parameters_ratio_score_trade_support7.json
0.3363128342,0.3159941267,0.0130522675,0.0280546821,0.0057384509,0.037452223,0.311130385,0.17364014454988586,0.24466811797251034,0.7096966535271881,0.7042844262943371,0.40888588612037824,0.08216708635054765,0.5433925049309665,0.14703667858530023,0.06316221102596424,2.327921651204666,0.5963807683419777,0.06578630943165231,0.014630111153002666,0.5542406311637081,0.11909065355014971,0.2537948148965558,0.10254463970112995,0.11388027981246564,0.12752964604541178,0.06443270760868344,0.06178425937842349,0.05506020271937167,0.07184715249594922,0.06053532281378599,1.8482950347736147,4.107758471977199,1.86240941072765,1.585035396063696,2.106698042029254,diverse_efficient_parameters_ratio_score_trade_support7.json
0.158959238,0.268279362,0.0017970932,0.0434895207,0.0028298847,0.0512872234,0.1074223133,0.14259999259213052,0.24309320153070052,0.5866062551079669,0.5783855699536814,0.39646171544314657,0.08735377044672822,0.5414201183431953,0.11599652662754488,0.047080195576539634,2.463807237991736,0.47048191200132206,0.06000566465740831,0.007950257826434203,0.5611439842209073,0.07832539559055875,0.16799453903580824,0.09665155299215107,0.08410735388372036,0.16963100513777846,0.04455006412752065,0.04008983977212392,0.041123040041365605,0.05844409990221956,0.049419374996305214,1.758143273741631,4.190451745148196,2.350301750428213,1.4391076947790613,3.4324797743893107,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0185644785,0.0690328975,0.0088497995,0.0540431558,0.0094867339,0.050459171,0.3983587214,0.14100227379827807,0.25103394314157224,0.5616860892742258,0.5719052225258159,0.4368811084315054,0.09646396026289177,0.5374753451676528,0.11439880783369244,0.057564253588242915,1.9873237417788314,0.46400156457345654,0.07209099495749516,0.01205964064760054,0.5443786982248521,0.06916262059471294,0.1673659164031071,0.1095784982763783,0.059292542875615376,0.19525346300013247,0.05811794704518089,0.05325860348937802,0.04787215035334355,0.06977290379796774,0.05587314302240188,1.1900389485703258,3.142514174944276,2.2889821632740794,0.8497932527976909,3.494585277256502,diverse_efficient_parameters_ratio_score_trade_support7.json
0.1013929994,0.4053781676,0.0133941126,0.0725031439,0.0137728105,0.0305636059,0.2609357037,0.1648344472331367,0.2493440205414404,0.6610723885626189,0.6685685179776024,0.4203271258703588,0.07993978710128335,0.5424063116370809,0.13823098126855105,0.07739603331246889,1.7860215227113112,0.5606648600252431,0.09278447350338215,0.01698200333117389,0.5532544378698225,0.051225977259796045,0.2211968289308594,0.1371633273335102,0.09303427901319936,0.19021416160502283,0.07576048772948456,0.06818105524808693,0.06542826134034277,0.09528066426411216,0.07964336786161638,0.676156909690272,3.2442564598920005,2.096392667688632,0.9764234929692979,2.388323933457055,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0800804238,0.1282247499,0.0046653949,0.0004697029,0.0129118942,0.0651661688,0.339403981,0.1272970095976736,0.24135009971003685,0.5274371535400687,0.5163166709281641,0.4207093013048041,0.10343372485665024,0.5364891518737672,0.10069354363308797,0.04540824353460265,2.217516816222059,0.4084130129758048,0.04345698614516336,0.010024178933409398,0.5621301775147929,0.13524371731686788,0.181897026139657,0.03449694189621943,0.057922857515432594,0.10676204293956718,0.05034022728309464,0.04446734873258965,0.03965972278639726,0.047218031643389495,0.046498497424813635,2.686593299555596,4.090575024688769,0.86982307168449,1.226710548904081,2.2960321053857164,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0010971359,0.4921363518,0.0089242246,0.0528993106,0.0192756602,0.0670302453,0.2184301252,0.15432776286719588,0.24691537511826112,0.6250228961776073,0.6259534061893465,0.4225958224087716,0.08575962119847398,0.5424063116370809,0.12772429690261022,0.055844552168341846,2.2871397825447484,0.5180497482369871,0.07444107711417391,0.012171717254697569,0.5680473372781065,0.18104672486980367,0.13693059780304845,0.15593593998397343,0.033856692483321064,0.16633602218975677,0.05358867511066082,0.04901629041851556,0.040680548083976434,0.07379150087141852,0.05629064239661788,3.378451221194431,2.793573251543407,3.8331818849165082,0.45881560997541243,2.954949794634974,diverse_efficient_parameters_ratio_score_trade_support7.json
0.074566538,0.1788955301,0.0016512028,0.0579663169,0.0143637293,0.0528786493,0.0387758427,0.1347160441515193,0.2450325208717271,0.5497884267453717,0.5464082750785623,0.40615893923918867,0.08943211768367212,0.5443786982248521,0.10811257818693366,0.05000759533691638,2.1619231530439795,0.4385046171262029,0.06885564876700856,0.008665010984460734,0.5601577909270217,0.06126526456448057,0.16421017219899053,0.09988991241400554,0.06562599511841449,0.16576672986216,0.04555185849512495,0.04144380019539771,0.04260449922274578,0.06458720644426659,0.052161756229129455,1.3449564208458653,3.962237329221221,2.344585999984624,1.0160835052533863,3.1779361326332887,diverse_efficient_parameters_ratio_score_trade_support7.json
0.1360155558,0.1070912338,0.0017732182,0.0750692484,0.0078468834,0.0966040336,0.26232546,0.13309324756341076,0.24745720649443467,0.5378434899870416,0.5398262121171941,0.4298532732808723,0.09450859454374246,0.539447731755424,0.10648978159882512,0.055358483731640415,1.9236397823873264,0.4319225541648347,0.08644171461086925,0.010687074809779982,0.5522682445759369,0.05020671231292262,0.1620866949360059,0.09117110340100189,0.05856459856283834,0.20491653911986524,0.04900916911164482,0.04488913007368169,0.045220132439866646,0.07464581803712347,0.055884743857872086,1.024435084760359,3.610822813227932,2.016161795241101,0.7845663709347054,3.666770660003662,diverse_efficient_parameters_ratio_score_trade_support7.json
0.474862801,0.4391404364,0.0014718717,0.0244635208,0.0063497925,0.0833542772,0.1120324679,0.12018470101233653,0.23996669936280712,0.5008390803035072,0.48746914730603697,0.41650599081354756,0.09618518610577922,0.5414201183431953,0.09358123504775089,0.03868720454053313,2.4189195409480804,0.3795654893536776,0.04421101958037099,0.006999232084910825,0.5690335305719921,0.07432974362674118,0.1392730048287372,0.0692291314933581,0.06540466977420714,0.1358157135966504,0.03725434576986068,0.034278942562730425,0.034106711692738184,0.04708132569711352,0.03914981837326061,1.9951965895714383,4.062931771418204,2.0297803000486265,1.3891849646497316,3.469127552566444,diverse_efficient_parameters_ratio_score_trade_support7.json
0.3988397772,0.2109251365,0.0054731475,0.033253116,0.0013282795,0.0610699609,0.235471799,0.1632357093590895,0.2435556524303858,0.6702193430133849,0.662084037160467,0.3865862626835117,0.08889763453688146,0.5404339250493096,0.1366322433945039,0.058015607917607064,2.3550945736627815,0.5541803792081077,0.06322215342552662,0.010290997175930005,0.5710059171597633,0.13675706517911126,0.214027073069946,0.09302555406940588,0.08780079904635207,0.1671912479346055,0.06113430437484806,0.0525210621614606,0.05004599781197113,0.06770259535349128,0.057949320875111635,2.2369938871076123,4.075071300195387,1.8588010657498357,1.2968601659644408,2.885128685026775,diverse_efficient_parameters_ratio_score_trade_support7.json
0.4556597027,0.2395103377,0.0011614436,0.0612030661,0.0118569841,0.1170111408,0.2371264888,0.1192047781828571,0.24264937202665698,0.49126349344007986,0.4834945803096684,0.42582628808246537,0.09707868307006164,0.539447731755424,0.09260131221827146,0.04393969480046588,2.1074637099502485,0.37559092235730906,0.07046208027852296,0.007804221987025861,0.5562130177514792,0.033129621155239125,0.12837722475668398,0.08193808170846104,0.07083877311406582,0.1730092869586801,0.03707596928062735,0.03529539694792868,0.03448574213198465,0.0606122960908886,0.045714353073022664,0.8935604866991235,3.6372228635388058,2.3759987937874634,1.16871951209112,3.7845725757580015,diverse_efficient_parameters_ratio_score_trade_support7.json
0.2355659772,0.4847297146,0.0069647704,0.0185802808,0.0131428315,0.0686562562,0.2760601189,0.14972003427273015,0.2428472647424913,0.6165193354411022,0.6072644590101935,0.39471966923164703,0.09263230916361234,0.5384615384615384,0.12311656830814455,0.05745193112123327,2.142949173428963,0.4993608010578342,0.05788230864224486,0.011106363966879593,0.5650887573964497,0.14528239170851506,0.19844988330567528,0.0846955944674065,0.08164156756819624,0.0996398248929238,0.061878918272352,0.0555089442409509,0.04949548897575488,0.06304684663880614,0.05807342606952538,2.3478495708194758,3.575097419332141,1.7111780531937815,1.294934987564387,1.7157559255008517,diverse_efficient_parameters_ratio_score_trade_support7.json
0.0012085351,0.1643548031,0.004445349,0.0063283949,0.0181885789,0.1344305596,0.3008610746,0.13403903069317502,0.24146429568232544,0.5551091117401434,0.5436623084915179,0.38678796385759573,0.0905696818990975,0.5433925049309665,0.10743556472858938,0.03900204789326635,2.7546134249821788,0.4357586505391585,0.04147065583241494,0.006783302553785116,0.5877712031558185,0.1539231226260596,0.15167593881626312,0.08754190002950724,0.038929147197103095,0.13026373351078216,0.04037043706736458,0.03400034231809764,0.030319382240505875,0.04921034608045931,0.03837757085094645,3.8127682979803774,4.461012109737769,2.8873246603472555,0.7910764767525437,3.3942672926514748,diverse_efficient_parameters_ratio_score_trade_support7.json
0.254817745,0.4374938441,0.0048145465,0.0295903927,0.0112578308,0.0658497483,0.2138198042,0.1535040432727819,0.2430570652061826,0.6315555696460258,0.6226123995144034,0.3887146556559016,0.0893802238749496,0.5374753451676528,0.12690057730819626,0.05701992652935199,2.2255478923297454,0.514708741562044,0.05917276185205533,0.010534143339458278,0.5700197238658777,0.13051042063470797,0.1856697343998958,0.09148136547642517,0.08602479763063174,0.15754108726611207,0.06007222085350602,0.05204191390580343,0.05017950902293181,0.06489491903987105,0.058565536548381585,2.17255860996008,3.5676961215523426,1.823082115742077,1.3256014323367693,2.689996481735735,diverse_efficient_parameters_ratio_score_trade_support7.json
0.1426228376,0.2191382861,0.0083489257,0.0475227442,0.0065484007,0.0670302453,0.3088954912,0.1678546593781194,0.24780404157215066,0.6773685300416975,0.6808184984376522,0.4224956778543515,0.08559331758917318,0.539447731755424,0.14125119341353373,0.0681493700948833,2.0726705649204376,0.5729148404852928,0.07526779365003677,0.013170335660522258,0.5591715976331361,0.15025515438858394,0.2022171038540566,0.11924073661715806,0.09258623772387937,0.1479093793153092,0.06925763259610677,0.06471379139333182,0.0589202865878905,0.0790499312007136,0.06756940035663284,2.1695104027715546,3.124791477986148,2.0237636902747997,1.1712374232027614,2.188999436647952,diverse_efficient_parameters_ratio_score_trade_support7.json
0.3517412332,0.3817539398,0.0054596403,0.2897393942,0.0010428964,0.0303467066,0.0628343718,0.24547774796022123,0.26737290820073945,0.9181100269737139,0.9956577457266573,0.3926733216260442,0.06335595299889811,0.5512820512820513,0.21887428199563558,0.10969244496920373,1.9953450947062468,0.887754087774298,0.19892877838946155,0.0143415443608692,0.5798816568047337,0.10039199323409824,0.26579849880759226,0.21794379472056893,0.21081006979348801,0.31459291434351333,0.0806684692309916,0.07198042799806569,0.07056008045499954,0.17825678677373785,0.0909005292920029,1.244501032325641,3.6926496021214965,3.088769078991697,1.182620160550017,3.460847992787101,diverse_efficient_parameters_std_score_trade_support7.json
0.2060409133,0.3290846355,0.0052649554,0.267756421,0.0014321517,0.0301532243,0.0786472353,0.24063906156320536,0.26469316211099014,0.9091245865365479,0.976032033700361,0.3864867182790992,0.06392618264215255,0.5522682445759369,0.21403559559861973,0.10423274712216003,2.0534390727299123,0.8681283757480016,0.18173089909806495,0.01400258622005456,0.5848126232741617,0.09266326686056055,0.26207295017883886,0.2051049353176974,0.20761170601197418,0.32478663100206967,0.08095918101650447,0.07108630752278797,0.0696857966704398,0.16507320057477723,0.08887836711547818,1.1445677401513,3.6866867799375678,2.943281775017741,1.2576948001800403,3.654282155972553,diverse_efficient_parameters_std_score_trade_support7.json
0.2221549939,0.3446229593,0.0049931842,0.2807148032,0.0012709186,0.0305540181,0.096367954,0.24306047027571007,0.26603404818282983,0.9136442193619843,0.9858532674382801,0.3909541815011186,0.06399020438634498,0.5532544378698225,0.21645700431112444,0.10612070184576743,2.0397245829161252,0.8779496094859207,0.19044180117699883,0.01376345610646867,0.5877712031558185,0.09672488820746954,0.2655784045237663,0.20661078943699077,0.21293027054804303,0.31844805109489555,0.07912337242375937,0.07067343703304238,0.06909527270724682,0.17113873978592922,0.08867974983909203,1.2224565920856116,3.7578249434734414,2.990230465004317,1.2441967891921444,3.590989506315865,diverse_efficient_parameters_std_score_trade_support7.json
0.3136419273,0.4186723016,0.0052649554,0.267756421,0.0014321517,0.0304505879,0.0786472353,0.2472894399750013,0.2670570533896343,0.9259798115656125,1.0030059685386052,0.397605027001927,0.06417939178768779,0.5542406311637081,0.22068597401041568,0.10765341935478862,2.049967156947525,0.895102310586246,0.20062140348038593,0.014111208955004497,0.5818540433925049,0.09104233762890673,0.2639262740638817,0.21431631664636946,0.21566970797709734,0.34533192827946635,0.08131399583845843,0.07117267755695335,0.07055440397503687,0.17331346305808285,0.08973209369143484,1.1196392046674843,3.7082527048765908,3.0376036727940834,1.2443909675085054,3.8484773292705325,diverse_efficient_parameters_std_score_trade_support7.json
0.212767282,0.4436974893,0.0054455074,0.2328190022,0.0011971267,0.0301850573,0.0215039724,0.23902412899317982,0.26234026861362625,0.9111225289824402,0.9694818671963373,0.38735052226551847,0.06607575670875371,0.5522682445759369,0.2124206630285942,0.10312065350354509,2.0599235537359313,0.861578209243978,0.18492443232164057,0.01396207253195103,0.5759368836291914,0.09476032272920328,0.26842012357074185,0.21268165701254255,0.1836215054784794,0.32859336095416447,0.08075120707252335,0.07075043402422773,0.07047957957681292,0.16139611704208956,0.09102471760433047,1.1734849070936886,3.793900733935063,3.0176351546017552,1.1377070826963813,3.6099355164440716,diverse_efficient_parameters_std_score_trade_support7.json
0.1264380622,0.3147866403,0.0045870496,0.2871020797,0.0013643913,0.0306392291,0.1137258355,0.24268457994769407,0.2645481356254574,0.9173550944667499,0.9843286562678472,0.38743437261882885,0.06222530927890635,0.5532544378698225,0.21608111398310842,0.10307095011739234,2.096430795845032,0.8764249983154878,0.17927214269054803,0.013324906029797925,0.5848126232741617,0.09978599886499347,0.2634817419034029,0.20801170487357767,0.21113828714778807,0.3158477766595953,0.07754900926824895,0.06938142516962162,0.06841901017171789,0.16465835101628226,0.08805627807085538,1.2867475652696578,3.797583305030859,3.0402618271078508,1.2822810737786974,3.5868853826123015,diverse_efficient_parameters_std_score_trade_support7.json
0.4230434099,0.4403673686,0.0053162426,0.2074241707,0.0011799512,0.0300012658,0.1120960406,0.23309319421186483,0.2598031658751154,0.8971915081431695,0.9454259957233238,0.3822532291630625,0.06694214646248224,0.5552268244575936,0.2064897282472792,0.09862964775701802,2.093586796091811,0.8375223377709644,0.17162212581032454,0.01352075209953647,0.5769230769230769,0.09218930767610693,0.26196605602870926,0.20465910687137903,0.18329750831683878,0.3115162067933823,0.08041176936790982,0.06888471459487262,0.06958553137806468,0.15124281794342148,0.08869295283750282,1.1464653545218122,3.8029635104013115,2.9411158155773363,1.2119419011711925,3.512299419821111,diverse_efficient_parameters_std_score_trade_support7.json
0.1093723907,0.3728603529,0.0057020279,0.3223012524,0.0010119866,0.0303622542,0.1127083587,0.24674746895315178,0.267920398309791,0.9209730595721295,1.0008077340739836,0.3898164866747169,0.06279316051180617,0.5522682445759369,0.22014400298856612,0.11101337218443116,1.983040409067402,0.8929040761216243,0.19796130821856706,0.014339761299386475,0.5828402366863905,0.10476215126346107,0.26806207354856865,0.2126866479898357,0.21942047804732098,0.3075099945413253,0.08085840641710708,0.07229630458496408,0.07071202266040827,0.18169882275400423,0.08977851069946545,1.2956247334760325,3.7078253873064377,3.007786229100743,1.2076053918323224,3.425207125240899,diverse_efficient_parameters_std_score_trade_support7.json
0.4648840613,0.342692913,0.005265749,0.267756421,0.0017412085,0.0303141641,0.0786472353,0.23971981742989032,0.26600152998882615,0.9011971376253368,0.9723035794956352,0.39287458083288884,0.06553452549199595,0.5512820512820513,0.21311635146530467,0.10464135316621581,2.0366360431786807,0.8643999215432758,0.1881753545955246,0.013996327139357952,0.5828402366863905,0.09891862642086446,0.25334511726095393,0.19968510875105305,0.20867220583232257,0.3346467798619964,0.07951901803798986,0.07124809203585981,0.0697980706037483,0.1666895856335565,0.0882951392108652,1.2439618705251934,3.555816163237649,2.8608972572420868,1.251861086817139,3.7900928958591678,diverse_efficient_parameters_std_score_trade_support7.json
0.2718815973,0.4227840705,0.0046159713,0.3668943751,0.0010833509,0.0300163304,0.0972255136,0.2530169790550259,0.2708636230733718,0.9341120678522727,1.026236867047185,0.40524666782776675,0.06025670844364061,0.5542406311637081,0.2264135130904403,0.11398308782298107,1.9863781321845468,0.9183332090948259,0.21097772799166015,0.013995102029148575,0.5769230769230769,0.09130838834132976,0.2666762511223977,0.21657859125513707,0.2443364152830469,0.3249380659520695,0.077937652398433,0.06954709793404067,0.06979298316728581,0.1916233419967297,0.08901483091929288,1.1715568217854813,3.8344698635062637,3.1031571001345926,1.275086911318021,3.650381207224684,diverse_efficient_parameters_std_score_trade_support7.json
0.1806385726,0.4292433803,0.0047877527,0.3036026537,0.0018477253,0.030254484,0.0013279214,0.24969271189477282,0.2692693587227247,0.9272971610256234,1.0127536394451986,0.40435300297158383,0.06435201914037864,0.5512820512820513,0.22308924593018717,0.10972767986749628,2.0331173155176776,0.9048499814928392,0.2074301006093907,0.014113680546455327,0.5838264299802761,0.10628372293125214,0.25608359674050346,0.21127204361334498,0.2255469257661136,0.3458166330907434,0.07805254962287692,0.06974805147006415,0.06942290087976888,0.1809541102769754,0.0889007385899224,1.3616944410500176,3.6715519837914683,3.0432615309354434,1.2464316252384802,3.8899185605860023,diverse_efficient_parameters_std_score_trade_support7.json
0.4921859858,0.3424379235,0.0060420293,0.2988883186,0.001706447,0.0305116414,0.0868134498,0.24443970183963853,0.2680110970203227,0.9120506746073398,0.9914474306615739,0.3900604482272253,0.06375153700754033,0.5483234714003945,0.2178362358750529,0.10829753565007123,2.011460690840841,0.8835437727092146,0.18884710621142087,0.013980592588572063,0.5828402366863905,0.10376018073592225,0.25850571747292084,0.19446130748167817,0.2306243495646349,0.32311573303035973,0.081491060515161,0.0728338415858321,0.07122734849560859,0.17395715897314812,0.09001195718259873,1.2732707131307757,3.549252817706739,2.730149466306013,1.3257537138798288,3.589697892857562,diverse_efficient_parameters_std_score_trade_support7.json
0.4314973019,0.4598234935,0.0053554704,0.2848196255,0.00137111,0.0305080976,0.2452816169,0.24849102602188466,0.2686542558303706,0.9249472905383003,1.0078796015447642,0.40253918524636023,0.06313864292714917,0.5532544378698225,0.22188756005729904,0.10993915137240266,2.0182760853382216,0.899975943592405,0.20576396233662186,0.014406509242720883,0.5857988165680473,0.0919762545132831,0.2609753170103501,0.2149649599977327,0.23178613772638906,0.32580549329976144,0.08102896075275906,0.07168847930159175,0.07073774350750539,0.17901022824613752,0.0900424079745901,1.135103469905373,3.64040804816675,3.038900441811868,1.2948206367721353,3.618356068306209,diverse_efficient_parameters_std_score_trade_support7.json
0.3003806734,0.4574678178,0.0060816314,0.3104964019,0.0014029535,0.0306028886,0.1243102392,0.2532396328002644,0.2711944332576512,0.9337936245898948,1.0271399506378722,0.4065760006950152,0.06128437749810002,0.5552268244575936,0.22663616683567875,0.11464572626866934,1.9768392090304585,0.919236292685513,0.21032402206021816,0.014230929289468671,0.5779092702169625,0.08932971647536087,0.26375697867436765,0.21104026496720293,0.24658691939872152,0.34256781834899747,0.08229265827214241,0.07308348359594202,0.07154393844934712,0.18951129249602963,0.09117012957617857,1.0855125882547974,3.608982025714669,2.949799375618925,1.3011726961014085,3.7574567453341152,diverse_efficient_parameters_std_score_trade_support7.json
0.4234985277,0.4812926739,0.0045136531,0.2115794128,0.0018246288,0.0302579203,0.0972255136,0.23454452461436837,0.2601178163569562,0.9016857357148734,0.951312591835878,0.3833162594623928,0.06679553308441634,0.5542406311637081,0.2079410586497827,0.0968399706850713,2.147264783113349,0.8434089338835187,0.17158229330490593,0.013257932931939123,0.5788954635108481,0.1130262516371721,0.257915937090435,0.20234963429304964,0.17082416550241591,0.3323961666426598,0.07600111414428366,0.06711680502390836,0.06821992674008336,0.14950112354619138,0.08837005083949143,1.4871657199998198,3.842792233607665,2.9661367867485104,1.1426279712850207,3.7614119657620053,diverse_efficient_parameters_std_score_trade_support7.json
